timeindex,Mid-electricity-load-profile,South-electricity-load-profile,North-electricity-load-profile
2015-01-06T08:00:00Z,50724.6936662598,4421.18044007036,12944.2554982423
2015-01-06T09:00:00Z,53330.4438456945,4804.58904191928,13274.3512684536
2015-01-06T10:00:00Z,55061.845697959,5268.18165425103,13482.1615601549
2015-01-06T11:00:00Z,54625.6323567115,5459.88595517549,13449.9022007933
2015-01-06T12:00:00Z,53050.8445454675,5582.466109132,13465.6567716443
2015-01-06T13:00:00Z,51270.440753988,5487.53561396267,13533.1763610057
2015-01-06T14:00:00Z,51105.1793119295,5282.92813893753,13939.7943324933
2015-01-06T15:00:00Z,53816.6199484946,5319.79435065377,14560.2243369588
2015-01-06T16:00:00Z,57589.7692680522,5235.92371899932,14609.7387024905
2015-01-06T17:00:00Z,57636.8495625921,5329.93255887574,14473.9493061081
2015-01-06T18:00:00Z,55969.8228069434,6270.94261293282,14082.3356878119
2015-01-06T19:00:00Z,52467.6253865749,6619.32831365131,13560.1841967503
2015-01-06T20:00:00Z,51081.1587534907,6717.02377469936,13081.5453299438
2015-01-06T21:00:00Z,50960.0951389595,6514.25961026002,12611.1588573927
2015-01-06T22:00:00Z,47358.9330178233,6244.21460943855,12139.2719495223
2015-01-06T23:00:00Z,43687.630866046,5938.22505219374,11701.1448363327
2015-01-07T00:00:00Z,41251.9462403576,5441.45284931737,11393.5555959085
2015-01-07T01:00:00Z,39806.8694446829,4899.51953708861,11233.7592344198
2015-01-07T02:00:00Z,39333.1840322709,4407.35561067677,11221.0055342071
2015-01-07T03:00:00Z,39959.6401963533,4168.6468898141,11273.5207703771
2015-01-07T04:00:00Z,39248.6316665665,4034.08521704982,11367.2979778235
2015-01-07T05:00:00Z,37621.9594490949,4006.43555826264,11668.8854769712
2015-01-07T06:00:00Z,39093.939270221,3986.1591418187,12029.7401712249
2015-01-07T07:00:00Z,41658.3740891411,4043.30176997888,12377.0909476064
2015-01-07T08:00:00Z,44834.8527370803,3966.80438066768,12692.9325822859
2015-01-07T09:00:00Z,47354.1289061355,4089.38453462418,13203.0805907944
2015-01-07T10:00:00Z,50614.1990974416,4573.25356339986,13491.1641720697
2015-01-07T11:00:00Z,50567.1188029016,4929.0125064616,13613.4496505798
2015-01-07T12:00:00Z,48568.6083407983,5152.97474263778,13570.6872439843
2015-01-07T13:00:00Z,47232.1044692667,5186.15433318239,13692.9727224944
2015-01-07T14:00:00Z,47218.652956541,4990.76341108631,14193.3679014284
2015-01-07T15:00:00Z,49510.214231597,4905.97112413895,14652.501109086
2015-01-07T16:00:00Z,55073.3755660096,4841.45525363553,14675.0076388732
2015-01-07T17:00:00Z,56862.4267585271,4929.0125064616,14573.728254831
2015-01-07T18:00:00Z,55884.3096189015,5751.12902773381,14351.6638275979
2015-01-07T19:00:00Z,53717.655247727,6156.65735661247,14026.8195810036
2015-01-07T20:00:00Z,52928.8201085987,6268.1776470541,13468.6576422826
2015-01-07T21:00:00Z,53571.6102524195,6319.79034345684,12854.9795967533
2015-01-07T22:00:00Z,49761.949684035,6080.15996730127,12205.2911035646
2015-01-07T23:00:00Z,46035.8806590174,5655.27687727158,11739.4059369709
2015-01-08T00:00:00Z,44174.7677911837,5104.12701211375,11492.5843269719
2015-01-08T01:00:00Z,44035.448552239,4576.01852927858,11365.7975425044
2015-01-08T02:00:00Z,44784.8899755277,4301.36525199258,11404.0586431425
2015-01-08T03:00:00Z,45928.2685572118,4121.64246987589,11551.1013044185
2015-01-08T04:00:00Z,49053.8236212609,4055.28328878666,12070.2519248418
2015-01-08T05:00:00Z,56122.5935586138,4014.73045589879,13541.428755261
2015-01-08T06:00:00Z,64155.0683005291,4157.58702629923,14886.5690188722
2015-01-08T07:00:00Z,66961.6303485117,4648.82929741816,15293.1869903599
2015-01-08T08:00:00Z,67371.9014866454,5540.06996565832,15239.1713188707
2015-01-08T09:00:00Z,68237.6024127777,6361.26483163762,15338.2000499341
2015-01-08T10:00:00Z,69512.6136547061,6734.53522526457,15412.4715982317
2015-01-08T11:00:00Z,69136.9321207241,6842.36889453458,15399.717898019
2015-01-08T12:00:00Z,68562.3603628694,6907.80642033091,15412.4715982317
2015-01-08T13:00:00Z,67226.8173136754,6452.50870563532,15491.2444524867
2015-01-08T14:00:00Z,66310.192803653,6655.27287007465,15873.1052412084
2015-01-08T15:00:00Z,66732.9546321749,6861.72365568561,16026.8998614205
2015-01-08T16:00:00Z,69530.8692791195,6804.58102752543,16062.1600914204
2015-01-08T17:00:00Z,69333.9006999218,6811.03261457577,15729.0634505708
2015-01-08T18:00:00Z,67478.5527661134,7192.59790583888,15371.9598446148
2015-01-08T19:00:00Z,63208.6582980427,7354.80923739035,14782.2887641918
2015-01-08T20:00:00Z,60853.6827487084,7322.55130213864,14075.5837288757
2015-01-08T21:00:00Z,58885.9186014067,7034.07319545904,13305.8604101556
2015-01-08T22:00:00Z,53664.8100191618,6738.2218464362,12376.3407299469
2015-01-08T23:00:00Z,49588.0408409385,6379.69793749574,11853.4390212257
2015-01-09T00:00:00Z,47676.9652115522,5545.59989741575,11549.6008690993
2015-01-09T01:00:00Z,47009.1936869552,4999.97996401537,11468.5773618656
2015-01-09T02:00:00Z,47466.5451196289,4643.29936566072,11493.3345446315
2015-01-09T03:00:00Z,49011.5474384087,4471.8714811802,11651.630470801
2015-01-09T04:00:00Z,51357.875586705,4378.78429659668,12179.0334854796
2015-01-09T05:00:00Z,58306.5427318642,4336.38815312301,13761.9927471749
2015-01-09T06:00:00Z,65337.8405980527,4478.32306823054,15194.1582592965
2015-01-09T07:00:00Z,68334.6454688702,4828.55207953484,15602.2766661032
2015-01-09T08:00:00Z,68111.7346865586,5678.31825959423,15269.1800252536
2015-01-09T09:00:00Z,69130.2063643613,6509.65133379549,15340.4507029129
2015-01-09T10:00:00Z,70198.6408037165,6805.50268281834,15309.6917788704
2015-01-09T11:00:00Z,69643.2854926128,6905.04145445219,15215.914571424
2015-01-09T12:00:00Z,69149.4228111123,6971.40063554143,15267.6795899344
2015-01-09T13:00:00Z,68527.7707587176,6461.72525856438,15459.7353107847
2015-01-09T14:00:00Z,68014.6916304661,6634.99645363072,15784.579557379
2015-01-09T15:00:00Z,68791.0360792063,6785.2262663744,15900.8632946126
2015-01-09T16:00:00Z,71616.8145739398,6706.88556647739,15752.3201980175
2015-01-09T17:00:00Z,71515.9282284971,6751.12502053688,15332.1983086576
2015-01-09T18:00:00Z,69551.0465482081,7222.09087521188,14977.3453556804
2015-01-09T19:00:00Z,65476.1990146599,7462.64290666036,14402.6786284488
2015-01-09T20:00:00Z,62618.7133827872,7442.36649021642,13676.4679339838
2015-01-09T21:00:00Z,60564.475225106,7211.031011697,12736.4452065411
2015-01-09T22:00:00Z,55391.4077597385,6860.8020003927,11861.691415481
2015-01-09T23:00:00Z,51168.5935862077,6461.72525856438,11299.7783884621
2015-01-10T00:00:00Z,48945.2506971178,5676.47494900842,11040.95329591
2015-01-10T01:00:00Z,48053.6075678717,5080.1639744982,10954.6782650593
2015-01-10T02:00:00Z,48604.1587672877,4721.64006555774,10923.1691233574
2015-01-10T03:00:00Z,50110.7281925655,4490.30458703832,11054.4572137823
2015-01-10T04:00:00Z,52856.7584332825,4403.66898950515,11612.6191525033
2015-01-10T05:00:00Z,59462.4120039365,4439.61354592849,13104.051859731
2015-01-10T06:00:00Z,66311.1536259906,4514.26762465387,14667.5054622774
2015-01-10T07:00:00Z,68088.6749504574,4885.69470769502,15129.6395405733
2015-01-10T08:00:00Z,67191.2668871861,5740.99081951184,14922.5794665317
2015-01-10T09:00:00Z,67643.8142081719,6519.78954201746,15044.8649450418
2015-01-10T10:00:00Z,68602.7149010465,6829.46572043389,15062.1199512119
2015-01-10T11:00:00Z,67763.9170003657,6973.24394612724,15015.6064563185
2015-01-10T12:00:00Z,67449.7280959869,6999.97194962152,15008.8544973824
2015-01-10T13:00:00Z,66876.1171604698,6499.51312557353,15163.399335254
2015-01-10T14:00:00Z,66566.7323677788,6678.3142523973,15705.0564854645
2015-01-10T15:00:00Z,68057.9286356559,6853.42875804945,15886.6091590807
2015-01-10T16:00:00Z,71829.1563105383,6800.89440635381,15946.6265718464
2015-01-10T17:00:00Z,71556.2827666742,6779.69633461697,15704.3062678049
2015-01-10T18:00:00Z,69463.611715491,7223.01253050478,15281.9337254663
2015-01-10T19:00:00Z,65761.5632489121,7416.56014201505,14839.3053063193
2015-01-10T20:00:00Z,63569.9274969613,7409.1868996718,14284.1442382365
2015-01-10T21:00:00Z,61393.6649024114,7223.01253050478,13545.9300612184
2015-01-10T22:00:00Z,56034.1979035593,6898.58986740185,12704.9360648391
2015-01-10T23:00:00Z,52963.4097127505,6499.51312557353,12142.2728201606
2015-01-11T00:00:00Z,51160.9070075073,5639.60873729217,11950.2170993104
2015-01-11T01:00:00Z,50496.9787722605,5049.7493498323,11912.7062163318
2015-01-11T02:00:00Z,50939.9178698709,4694.91206206346,11960.7201465444
2015-01-11T03:00:00Z,51701.8499835478,4532.700730512,12167.780220586
2015-01-11T04:00:00Z,53914.6238269247,4415.65050831293,12778.457395477
2015-01-11T05:00:00Z,59871.7223197327,4412.88554243421,14325.406209513
2015-01-11T06:00:00Z,66632.0682867321,4513.34596936097,15786.0799926982
2015-01-11T07:00:00Z,68626.7354594853,4891.22463945245,16217.4551469516
2015-01-11T08:00:00Z,68580.6159872829,5706.88957367432,15987.1383254633
2015-01-11T09:00:00Z,69374.2552380989,6460.80360327147,16030.6509497184
2015-01-11T10:00:00Z,70698.2684192424,6785.2262663744,16051.6570441864
2015-01-11T11:00:00Z,70541.6543782218,6890.29496976569,16053.9076971651
2015-01-11T12:00:00Z,70446.5329668043,6902.27648857347,16089.9181448245
2015-01-11T13:00:00Z,70168.8553112525,6350.20496812274,16312.7327897172
2015-01-11T14:00:00Z,70281.2715247458,6499.51312557353,16793.6223095024
2015-01-11T15:00:00Z,70772.2517392337,6602.738518379,16912.9069173742
2015-01-11T16:00:00Z,73580.7354318914,6515.18126555293,16810.8773156725
2015-01-11T17:00:00Z,72598.7750029156,6552.04747726917,16495.035680993
2015-01-11T18:00:00Z,70442.6896774541,7029.46491899451,15984.137454825
2015-01-11T19:00:00Z,66675.3052919219,7321.62964684573,15423.7248631253
2015-01-11T20:00:00Z,64186.7754376682,7354.80923739035,14730.5237456814
2015-01-11T21:00:00Z,61754.93410133,7100.43237654828,13826.5114658981
2015-01-11T22:00:00Z,57139.1435917414,6856.19372392817,12978.015292923
2015-01-11T23:00:00Z,53497.6269324281,6481.08001971541,12380.8420359043
2015-01-12T00:00:00Z,51561.5699222655,5625.78390789858,12147.5243437776
2015-01-12T01:00:00Z,50881.3077072804,5044.21941807486,12111.5138961182
2015-01-12T02:00:00Z,51276.2056880133,4719.79675497193,12188.786315054
2015-01-12T03:00:00Z,52532.0004831907,4552.05549166302,12400.3476950531
2015-01-12T04:00:00Z,54567.9830164585,4446.06513297883,12963.7611573911
2015-01-12T05:00:00Z,60706.6769310633,4412.88554243421,14467.1973471719
2015-01-12T06:00:00Z,67561.1834871427,4516.11093523969,16055.4081324842
2015-01-12T07:00:00Z,69293.5461617447,4901.36284767442,16399.0078205679
2015-01-12T08:00:00Z,68631.539571173,5675.55329371551,16233.9599354622
2015-01-12T09:00:00Z,68809.2917036197,6501.35643615934,16177.6936109944
2015-01-12T10:00:00Z,69725.9162136421,6828.54406514099,16059.9094384417
2015-01-12T11:00:00Z,68987.0438360664,6878.31345095792,15838.5952288682
2015-01-12T12:00:00Z,67817.7230512684,6872.78351920048,15576.0190480182
2015-01-12T13:00:00Z,66309.2319813155,6332.69351755753,15453.7335695081
2015-01-12T14:00:00Z,66211.2281028854,6465.411879736,15726.0625799325
2015-01-12T15:00:00Z,67232.5822477007,6525.31947377489,16073.413356314
2015-01-12T16:00:00Z,70666.5612821032,6469.09850090763,16109.4238039734
2015-01-12T17:00:00Z,70302.4096161719,6423.93739155523,15779.328033762
2015-01-12T18:00:00Z,67981.0628486519,6896.74655681604,15134.8910641903
2015-01-12T19:00:00Z,63809.1722590112,7278.31184807915,14422.1842875976
2015-01-12T20:00:00Z,61421.5287502003,7219.32590933316,13767.2442707919
2015-01-12T21:00:00Z,60302.1707269549,6956.65415085493,13127.3086071777
2015-01-12T22:00:00Z,56429.0958842922,6683.84418415474,12431.8568367551
2015-01-12T23:00:00Z,53032.5889210541,6361.26483163762,11861.691415481
2015-01-13T00:00:00Z,50721.8111992471,5669.10170666517,11523.3432510143
2015-01-13T01:00:00Z,49335.344566163,5129.01170502222,11338.0394891003
2015-01-13T02:00:00Z,49382.4248607029,4746.5247584662,11214.253575271
2015-01-13T03:00:00Z,49755.2239276722,4474.63644705891,11266.768811441
2015-01-13T04:00:00Z,49305.5590736989,4358.50788015275,11414.5616903765
2015-01-13T05:00:00Z,49264.2437131843,4274.6372484983,11835.433797396
2015-01-13T06:00:00Z,52440.7223611235,4285.69711201317,12309.571358245
2015-01-13T07:00:00Z,55796.8747861845,4426.7103718278,12793.4617486685
2015-01-13T08:00:00Z,58091.3185282531,4488.46127645251,13201.5801554752
2015-01-13T09:00:00Z,59803.5039337666,4916.10933236092,13505.4183076016
2015-01-13T10:00:00Z,60515.4732858909,5365.87711529907,13635.956180367
2015-01-13T11:00:00Z,59488.3542070503,5500.43878806336,13564.6855027077
2015-01-13T12:00:00Z,57392.8006888545,5546.52155270866,13459.6550303677
2015-01-13T13:00:00Z,54954.2335961534,5434.07960697412,13378.631523134
2015-01-13T14:00:00Z,54485.3522954292,5235.92371899932,13849.0179956852
2015-01-13T15:00:00Z,55033.0210278325,5197.21419669726,14698.2643863199
2015-01-13T16:00:00Z,59417.2533540717,5122.56011797187,14981.0964439782
2015-01-13T17:00:00Z,59933.2149493358,5211.96068138376,14787.5402878088
2015-01-13T18:00:00Z,57857.8387002286,6140.06756134016,14384.6734046191
2015-01-13T19:00:00Z,54127.9263858607,6563.10734078404,13915.7873673871
2015-01-13T20:00:00Z,52420.545092035,6668.17604417533,13380.8821761128
2015-01-13T21:00:00Z,52721.282483688,6532.69271611814,12867.733296966
2015-01-13T22:00:00Z,49512.1358762721,6259.88274941795,12367.338118032
2015-01-13T23:00:00Z,46208.8286797763,5945.59829453698,11843.6861916513
2015-01-14T00:00:00Z,44272.7716696137,5295.83131303821,11588.612187397
2015-01-14T01:00:00Z,43779.8698104508,4802.74573133347,11392.805378249
2015-01-14T02:00:00Z,43891.3252016065,4346.52636134497,11288.5251235685
2015-01-14T03:00:00Z,44764.7127064392,4108.73929577521,11281.7731646324
2015-01-14T04:00:00Z,44258.3593345505,4058.96990995828,11385.3032016532
2015-01-14T05:00:00Z,42740.260041222,3996.29735004067,11718.3998425029
2015-01-14T06:00:00Z,44074.8422680785,4001.82728179811,11953.9681876082
2015-01-14T07:00:00Z,46383.6983452104,3954.8228618599,12286.3146107983
2015-01-14T08:00:00Z,49206.5943729313,3964.96107008186,12575.1484097332
2015-01-14T09:00:00Z,52004.509019876,4152.9787498347,12942.0048452636
2015-01-14T10:00:00Z,54365.2495032355,4635.92612331748,13102.5514244118
2015-01-14T11:00:00Z,53778.1870549926,4891.22463945245,13162.5688371775
2015-01-14T12:00:00Z,51641.3181762822,5171.4078484959,13074.7933710077
2015-01-14T13:00:00Z,49811.9124455876,5194.44923081855,13113.8046893054
2015-01-14T14:00:00Z,49232.5365760452,4952.97554407716,13425.895235687
2015-01-14T15:00:00Z,50167.416710481,4940.07236997647,14044.8248048333
2015-01-14T16:00:00Z,55960.2145835679,4823.0221477774,14250.3844435558
2015-01-14T17:00:00Z,58565.0039406651,4978.78189227853,14289.3957618535
2015-01-14T18:00:00Z,57756.9523547858,5872.78752639741,14112.3443941947
2015-01-14T19:00:00Z,55475.9601254429,6265.41268117539,13791.2512358982
2015-01-14T20:00:00Z,54693.8507426775,6389.8361457177,13272.1006154749
2015-01-14T21:00:00Z,54940.7820834278,6404.5826304042,12754.4504303708
2015-01-14T22:00:00Z,51421.2898609833,6190.75860245,12196.2884916498
2015-01-14T23:00:00Z,48589.7464322244,5779.70034181389,11864.6922861193
2015-01-15T00:00:00Z,46979.4081944912,5002.74492989409,11767.9142080346
2015-01-15T01:00:00Z,46421.1704163748,4573.25356339986,11748.4085488857
2015-01-15T02:00:00Z,46649.8461327116,4281.08883554864,11763.4129020771
2015-01-15T03:00:00Z,47775.9299123199,4150.21378395598,11974.2240644167
2015-01-15T04:00:00Z,50215.4578273585,4084.77625815965,12575.8986273928
2015-01-15T05:00:00Z,57659.9092986933,4115.19088282555,14060.5793756843
2015-01-15T06:00:00Z,65307.0942832512,4195.37489330838,15593.2740541884
2015-01-15T07:00:00Z,67302.7222783418,4721.64006555774,15937.6239599316
2015-01-15T08:00:00Z,66462.9635553234,5656.19853256448,15756.8215039749
2015-01-15T09:00:00Z,66762.7401246389,6460.80360327147,15831.843269932
2015-01-15T10:00:00Z,67479.513588451,6905.04145445219,15735.8154095069
2015-01-15T11:00:00Z,66815.5853532041,7089.3725130334,15669.7962554646
2015-01-15T12:00:00Z,66266.9557984633,7159.41831529426,15526.5046824865
2015-01-15T13:00:00Z,65431.040364795,6702.27729001286,15415.47246887
2015-01-15T14:00:00Z,64685.4422308565,6835.91730748424,15691.5525675922
2015-01-15T15:00:00Z,65385.8817149302,6965.87070378399,15954.1287484421
2015-01-15T16:00:00Z,70203.4449154043,6923.47456031031,15903.8641652509
2015-01-15T17:00:00Z,70533.0069771838,6953.88918497621,15603.7771014224
2015-01-15T18:00:00Z,68626.7354594853,7287.52840100821,15247.423713126
2015-01-15T19:00:00Z,64492.316941009,7563.10333358712,14696.0137333411
2015-01-15T20:00:00Z,61614.6540400478,7530.84539833541,14107.0928705777
2015-01-15T21:00:00Z,59653.6156491089,7323.47295743154,13305.8604101556
2015-01-15T22:00:00Z,55016.6870480942,6967.7140143698,12398.847259734
2015-01-15T23:00:00Z,51627.8666635565,6542.83092434011,11744.6574605879
2015-01-16T00:00:00Z,49713.9085671575,5663.57177490773,11518.0917273973
2015-01-16T01:00:00Z,48902.0136919281,5065.4174898117,11356.7949305895
2015-01-16T02:00:00Z,49129.7285859273,4711.50185733577,11388.3040722915
2015-01-16T03:00:00Z,50297.1277260502,4530.85741992618,11547.3502161206
2015-01-16T04:00:00Z,52905.7603724975,4449.75175415045,12056.7480069695
2015-01-16T05:00:00Z,59703.5784106615,4417.49381889874,13482.1615601549
2015-01-16T06:00:00Z,66532.142763627,4451.59506473626,14933.8327314252
2015-01-16T07:00:00Z,68370.1958953595,4832.23870070647,15204.6613065305
2015-01-16T08:00:00Z,67840.7827873696,5724.40102423953,15062.1199512119
2015-01-16T09:00:00Z,68296.2125753682,6572.3238937131,15080.1251750416
2015-01-16T10:00:00Z,69224.3669534412,6923.47456031031,14999.1016678079
2015-01-16T11:00:00Z,68485.4945758655,7026.69995311579,14807.7961646173
2015-01-16T12:00:00Z,67802.3498938676,7101.35403184118,14744.0276635537
2015-01-16T13:00:00Z,67216.2482679623,6592.60031015704,14831.8031297235
2015-01-16T14:00:00Z,66783.878216065,6795.36447459637,15230.9189246154
2015-01-16T15:00:00Z,67193.1885318612,6977.85222259177,15787.5804280173
2015-01-16T16:00:00Z,70467.6710582304,6912.41469679544,16073.413356314
2015-01-16T17:00:00Z,70661.7571704155,6935.45607911809,15761.3228099323
2015-01-16T18:00:00Z,68531.6140480678,7302.2748856947,15451.4829165294
2015-01-16T19:00:00Z,64713.3060786454,7586.14471590977,14990.8492735526
2015-01-16T20:00:00Z,62130.6156353119,7559.41671241549,14411.6812403636
2015-01-16T21:00:00Z,59765.0710402646,7293.97998805855,13535.4270139844
2015-01-16T22:00:00Z,54648.6920928126,6963.10573790527,12657.6723522861
2015-01-16T23:00:00Z,50717.9679098969,6515.18126555293,12152.0256497351
2015-01-17T00:00:00Z,48287.0873958963,5688.45646781619,11962.2205818635
2015-01-17T01:00:00Z,47151.3953929126,5078.32066391238,11906.7044750553
2015-01-17T02:00:00Z,47670.2394551894,4745.6031031733,11993.7297235655
2015-01-17T03:00:00Z,49376.6599266776,4554.82045754174,12266.8089516495
2015-01-17T04:00:00Z,51926.6824105344,4500.44279526029,12878.9865618596
2015-01-17T05:00:00Z,59072.3181348913,4471.8714811802,14453.6934292996
2015-01-17T06:00:00Z,66463.924377661,4527.17079875456,16073.413356314
2015-01-17T07:00:00Z,68428.80605795,4935.46409351194,16329.2375782278
2015-01-17T08:00:00Z,67835.9786756819,5798.13344767201,16075.6640092927
2015-01-17T09:00:00Z,68571.0077639074,6505.04305733096,16031.401167378
2015-01-17T10:00:00Z,69471.2982941914,6883.84338271535,16045.6553029098
2015-01-17T11:00:00Z,69078.3219581336,7034.99485075195,15925.6204773784
2015-01-17T12:00:00Z,68724.7393379153,7060.80119895332,15834.0939229107
2015-01-17T13:00:00Z,67886.902259572,6539.14430316849,15960.8807073783
2015-01-17T14:00:00Z,67682.2471016739,6682.00087356893,16317.2340956746
2015-01-17T15:00:00Z,68373.0783623721,6829.46572043389,16579.8102765246
2015-01-17T16:00:00Z,71882.9623614411,6790.75619813184,16573.808535248
2015-01-17T17:00:00Z,72385.4724439796,6775.08805815244,16274.4716890791
2015-01-17T18:00:00Z,70336.0383979861,7124.39541416383,15848.3480584426
2015-01-17T19:00:00Z,66848.2533126808,7486.60594427591,15323.1956967427
2015-01-17T20:00:00Z,64443.315001794,7413.79517613634,14533.9667188738
2015-01-17T21:00:00Z,62245.9143158179,7158.49666000136,13609.698562282
2015-01-17T22:00:00Z,56676.0272250425,6868.17524273595,12743.9473831368
2015-01-17T23:00:00Z,52120.7685227195,6420.2507703836,12224.7967627135
2015-01-18T00:00:00Z,49352.6393682389,5651.59025609995,12021.4877769697
2015-01-18T01:00:00Z,47880.6595471128,5090.30218272016,11928.4607871828
2015-01-18T02:00:00Z,48439.8581475667,4754.81965610236,11952.4677522891
2015-01-18T03:00:00Z,48999.0567480206,4573.25356339986,12119.7662903735
2015-01-18T04:00:00Z,51335.7766729414,4431.31864829233,12731.1936829241
2015-01-18T05:00:00Z,58263.3057266745,4411.0422318484,14191.1172484497
2015-01-18T06:00:00Z,65256.170699361,4508.73769289644,15669.0460378051
2015-01-18T07:00:00Z,67338.2727048312,4947.44561231972,15942.8754835486
2015-01-18T08:00:00Z,67703.3851931,5819.33151940885,15669.7962554646
2015-01-18T09:00:00Z,69173.443369551,6587.0703783996,15729.8136682303
2015-01-18T10:00:00Z,70973.0636077816,6888.45165917988,15639.0373314222
2015-01-18T11:00:00Z,71224.7990602196,6923.47456031031,15597.7753601458
2015-01-18T12:00:00Z,71127.7560041271,6995.36367315698,15624.7831958904
2015-01-18T13:00:00Z,70628.1283886012,6433.15394448429,15738.0660624856
2015-01-18T14:00:00Z,70104.4802146367,6540.06595846139,16044.1548675907
2015-01-18T15:00:00Z,69563.5372385962,6722.55370645679,16424.5152209933
2015-01-18T16:00:00Z,71506.3200051216,6702.27729001286,16530.2959109928
2015-01-18T17:00:00Z,69794.1345996081,6709.65053235611,16213.7040586538
2015-01-18T18:00:00Z,66417.8049054586,7034.99485075195,15861.1017586553
2015-01-18T19:00:00Z,62302.6028337333,7424.85503965121,15327.6970027001
2015-01-18T20:00:00Z,59045.4151094399,7398.12703615693,14738.0259222771
2015-01-18T21:00:00Z,56722.1466972448,7172.32148939495,13908.2851907913
2015-01-18T22:00:00Z,51696.0850495225,6861.72365568561,13009.524434625
2015-01-18T23:00:00Z,48966.3887885439,6389.8361457177,12392.0953007979
2015-01-19T00:00:00Z,47486.7223887174,5631.31383965602,12256.3059044155
2015-01-19T01:00:00Z,47188.867464077,5070.02576627623,12246.553074841
2015-01-19T02:00:00Z,47946.9562884037,4727.16999731518,12268.3093869686
2015-01-19T03:00:00Z,49603.4139983393,4516.11093523969,12434.1074897338
2015-01-19T04:00:00Z,51825.7960650917,4461.73327295823,12984.0170341996
2015-01-19T05:00:00Z,58078.827837865,4447.90844356464,14571.4776018523
2015-01-19T06:00:00Z,65538.6524666006,4537.30900697653,16193.4481818454
2015-01-19T07:00:00Z,67618.8328273957,4940.07236997647,16623.3229007797
2015-01-19T08:00:00Z,67866.7249904835,5718.87109248209,16465.0269746101
2015-01-19T09:00:00Z,68820.8215716703,6454.35201622113,16492.7850280143
2015-01-19T10:00:00Z,70085.2637678857,6775.08805815244,16353.9947609936
2015-01-19T11:00:00Z,69372.3335934238,6829.46572043389,16089.9181448245
2015-01-19T12:00:00Z,68057.9286356559,6819.32751221193,15900.113076953
2015-01-19T13:00:00Z,66706.0516067235,6288.45406349804,15837.094793549
2015-01-19T14:00:00Z,66200.6590571723,6364.02979751634,15909.8659065274
2015-01-19T15:00:00Z,66347.6648748174,6472.78512207925,16390.005208653
2015-01-19T16:00:00Z,70116.9709050248,6371.40303985958,16711.8485846091
2015-01-19T17:00:00Z,70439.8072104415,6263.56937058957,16451.5230567379
2015-01-19T18:00:00Z,67660.1481879103,6660.80280183209,15921.119171421
2015-01-19T19:00:00Z,63140.4399120766,7102.27568713409,15232.4193599346
2015-01-19T20:00:00Z,60212.8142495628,7107.80561889152,14635.9963205755
2015-01-19T21:00:00Z,58844.6032408921,6847.89882629202,14126.5985297266
2015-01-19T22:00:00Z,54342.1897671343,6586.1487231067,13560.1841967503
2015-01-19T23:00:00Z,49772.5187297481,6237.76302238821,13068.7916297311
2015-01-20T00:00:00Z,46708.4562953022,5573.24955620294,12815.218060796
2015-01-20T01:00:00Z,45199.9652253492,5061.73086864007,12710.9378061156
2015-01-20T02:00:00Z,45112.5303926322,4698.59868323509,12714.6888944135
2015-01-20T03:00:00Z,45805.2832980055,4446.06513297883,12807.7158842003
2015-01-20T04:00:00Z,45564.1168912805,4297.67863082095,12978.015292923
2015-01-20T05:00:00Z,46228.0451265273,4261.73407439762,13410.8908824956
2015-01-20T06:00:00Z,50091.5117458146,4248.83090029693,14020.817839727
2015-01-20T07:00:00Z,54598.7293312601,4363.11615661728,14647.249585469
2015-01-20T08:00:00Z,57530.1982831241,4444.22182239302,15155.1469409988
2015-01-20T09:00:00Z,59428.7832221223,4819.33552660578,15597.7753601458
2015-01-20T10:00:00Z,60848.8786370207,5326.24593770411,15672.7971261029
2015-01-20T11:00:00Z,60097.5155690568,5467.25919751874,15567.7666537629
2015-01-20T12:00:00Z,58313.2684882271,5475.55409515489,15368.9589739766
2015-01-20T13:00:00Z,56755.7754790591,5341.91407768352,15116.8858403606
2015-01-20T14:00:00Z,56572.2584125871,5159.42632968812,15242.172189509
2015-01-20T15:00:00Z,57293.8359880869,5161.26964027393,15738.8162801452
2015-01-20T16:00:00Z,61497.4337148667,5041.45445219614,15921.119171421
2015-01-20T17:00:00Z,62364.0954633365,5085.69390625563,15622.5325429116
2015-01-20T18:00:00Z,59792.9348880536,5714.26281601756,15164.8997705732
2015-01-20T19:00:00Z,55798.7964308596,6476.47174325087,14627.7439263202
2015-01-20T20:00:00Z,53995.3329032789,6509.65133379549,14110.093741216
2015-01-20T21:00:00Z,53954.0175427642,6335.45848343625,13563.1850673886
2015-01-20T22:00:00Z,50659.3577473064,6002.74092269716,13017.7768288803
2015-01-20T23:00:00Z,47142.7479918746,5683.84819135166,12558.6436212227
2015-01-21T00:00:00Z,44702.2592544984,5257.12179073616,12291.5661344153
2015-01-21T01:00:00Z,43925.9148057583,4695.83371735637,12136.2710788841
2015-01-21T02:00:00Z,44218.965618711,4360.35119073856,12128.7689022883
2015-01-21T03:00:00Z,44733.0055693,4113.34757223974,12142.2728201606
2015-01-21T04:00:00Z,44061.3907553528,3962.19610420315,12310.3215759046
2015-01-21T05:00:00Z,42218.5335119325,3929.01651365853,12657.6723522861
2015-01-21T06:00:00Z,43334.0482458277,3934.54644541596,13000.5218227101
2015-01-21T07:00:00Z,45810.0874096932,4007.35721355554,13385.3834820702
