timeindex,Mid-pv-profile,South-pv-profile,North-pv-profile
2016-09-18T21:00:00Z,0,0,0
2016-09-18T22:00:00Z,0,0,0
2016-09-18T23:00:00Z,0,0,0
2016-09-19T00:00:00Z,0,0,0
2016-09-19T01:00:00Z,0,0,0
2016-09-19T02:00:00Z,0,0,0
2016-09-19T03:00:00Z,0,0,0
2016-09-19T04:00:00Z,0,0,0.000246287462786
2016-09-19T05:00:00Z,8.90631326235816E-05,2.37345176774376E-05,0.010344073437011
2016-09-19T06:00:00Z,0.052111602296337,0.016521861472127,0.045316893152617
2016-09-19T07:00:00Z,0.1381959548328,0.129962307295756,0.09950013496553
2016-09-19T08:00:00Z,0.222890922500335,0.375137237735055,0.152205652001726
2016-09-19T09:00:00Z,0.289680892451318,0.538588949473674,0.186685896791761
2016-09-19T10:00:00Z,0.339110931057405,0.611448644406146,0.204664881575136
2016-09-19T11:00:00Z,0.374616585043029,0.6199482389033,0.199492844856631
2016-09-19T12:00:00Z,0.392485703040438,0.610665405322791,0.182745297387185
2016-09-19T13:00:00Z,0.374197988319698,0.563499644360461,0.167721762157242
2016-09-19T14:00:00Z,0.326325282204057,0.484859275789218,0.144324453192575
2016-09-19T15:00:00Z,0.252507467690794,0.390780922053117,0.097776122726028
2016-09-19T16:00:00Z,0.152690852434241,0.244307301959757,0.047287192854905
2016-09-19T17:00:00Z,0.044373797334001,0.080945253954585,0.009358923585867
2016-09-19T18:00:00Z,0,0.008881983948623,0
2016-09-19T19:00:00Z,0,0,0
2016-09-19T20:00:00Z,0,0,0
2016-09-19T21:00:00Z,0,0,0
2016-09-19T22:00:00Z,0,0,0
2016-09-19T23:00:00Z,0,0,0
2016-09-20T00:00:00Z,0,0,0
2016-09-20T01:00:00Z,0,0,0
2016-09-20T02:00:00Z,0,0,0
2016-09-20T03:00:00Z,0,0,0
2016-09-20T04:00:00Z,0,0,0.000246287462786
2016-09-20T05:00:00Z,0,1.3185843154132E-05,0.005418324181291
2016-09-20T06:00:00Z,0.056064987520452,0.009166798160753,0.044824318227046
2016-09-20T07:00:00Z,0.157915804726127,0.078197324241264,0.117725407211691
2016-09-20T08:00:00Z,0.249547009162386,0.249534170186055,0.187178471717333
2016-09-20T09:00:00Z,0.32749150030924,0.400240445931891,0.243085725769747
2016-09-20T10:00:00Z,0.382951621926131,0.487367223157134,0.258848123388048
2016-09-20T11:00:00Z,0.40356973712849,0.51818253860834,0.247272612637108
2016-09-20T12:00:00Z,0.399108692048421,0.530292416961095,0.23372680218388
2016-09-20T13:00:00Z,0.365483542491621,0.515656131060008,0.176095535891964
2016-09-20T14:00:00Z,0.311086325746069,0.462575200858735,0.128315768111487
2016-09-20T15:00:00Z,0.231398487394632,0.379926335968635,0.078811988091509
2016-09-20T16:00:00Z,0.139059612753155,0.249188701095417,0.03053964538546
2016-09-20T17:00:00Z,0.043515483201602,0.082184723211074,0.003448024479004
2016-09-20T18:00:00Z,0,0.009306568098186,0
2016-09-20T19:00:00Z,0,2.63716863082639E-06,0
2016-09-20T20:00:00Z,0,0,0
2016-09-20T21:00:00Z,0,0,0
2016-09-20T22:00:00Z,0,0,0
2016-09-20T23:00:00Z,0,0,0
2016-09-21T00:00:00Z,0,0,0
2016-09-21T01:00:00Z,0,0,0
2016-09-21T02:00:00Z,0,0,0
2016-09-21T03:00:00Z,0,0,0
2016-09-21T04:00:00Z,0,0,0
2016-09-21T05:00:00Z,0.000615299013382,1.58230117849584E-05,0.011329223288154
2016-09-21T06:00:00Z,0.058261793303135,0.013077719240268,0.046794617929333
2016-09-21T07:00:00Z,0.170349018040379,0.111151383452071,0.116740257360547
2016-09-21T08:00:00Z,0.272414095696537,0.334060699141303,0.195552245452056
2016-09-21T09:00:00Z,0.350805174836975,0.496766092157399,0.25810926099969
2016-09-21T10:00:00Z,0.395684596298184,0.582917116989235,0.287171181608434
2016-09-21T11:00:00Z,0.410662979476725,0.618698220972288,0.278304832948139
2016-09-21T12:00:00Z,0.401258421603861,0.63931824249672,0.296283817731515
2016-09-21T13:00:00Z,0.369333360015798,0.631026984321401,0.23249536486995
2016-09-21T14:00:00Z,0.320149135655752,0.604104129769295,0.155653676480729
2016-09-21T15:00:00Z,0.246712002417931,0.530703815267504,0.086200611975088
2016-09-21T16:00:00Z,0.146177538312432,0.369799608426262,0.033987669864463
2016-09-21T17:00:00Z,0.053717283344494,0.118538092787016,0.003694311941789
2016-09-21T18:00:00Z,0,0.011524426916711,0
2016-09-21T19:00:00Z,0,0,0
2016-09-21T20:00:00Z,0,0,0
2016-09-21T21:00:00Z,0,0,0
2016-09-21T22:00:00Z,0,0,0
2016-09-21T23:00:00Z,0,0,0
2016-09-22T00:00:00Z,0,0,0
2016-09-22T01:00:00Z,0,0,0
2016-09-22T02:00:00Z,0,0,0
2016-09-22T03:00:00Z,0,0,0
2016-09-22T04:00:00Z,0,0,0
2016-09-22T05:00:00Z,0,1.05486745233056E-05,0.010344073437011
2016-09-22T06:00:00Z,0.048644756242441,0.017592551936243,0.045316893152617
2016-09-22T07:00:00Z,0.152877376080564,0.138630680585282,0.12141971915348
2016-09-22T08:00:00Z,0.247769817967406,0.381237008778156,0.19530595798927
2016-09-22T09:00:00Z,0.323793090110522,0.551569093474602,0.252444649355613
2016-09-22T10:00:00Z,0.370197017936154,0.624887655748838,0.278551120410925
2016-09-22T11:00:00Z,0.390337500281558,0.65125406771984,0.284708306980575
2016-09-22T12:00:00Z,0.401966091809079,0.670062354394894,0.248504049951038
2016-09-22T13:00:00Z,0.365728847805476,0.668131946957129,0.202202006947277
2016-09-22T14:00:00Z,0.314633328619327,0.638113056432432,0.146048465432077
2016-09-22T15:00:00Z,0.235564351806577,0.562260175103972,0.088909774065733
2016-09-22T16:00:00Z,0.144880270169246,0.388204408300799,0.045070605689832
2016-09-22T17:00:00Z,0.054332582357876,0.118044942253051,0.012314373139298
2016-09-22T18:00:00Z,0,0.010287594828854,0
2016-09-22T19:00:00Z,0,0,0
2016-09-22T20:00:00Z,0,0,0
2016-09-22T21:00:00Z,0,0,0
2016-09-22T22:00:00Z,0,0,0
2016-09-22T23:00:00Z,0,0,0
2016-09-23T00:00:00Z,0,0,0
2016-09-23T01:00:00Z,0,0,0
2016-09-23T02:00:00Z,0,0,0
2016-09-23T03:00:00Z,0,0,0
2016-09-23T04:00:00Z,0,0,0
2016-09-23T05:00:00Z,0.000798005668307,2.63716863082639E-06,0.007142336420793
2016-09-23T06:00:00Z,0.046883850877426,0.017853631630695,0.02684533344367
2016-09-23T07:00:00Z,0.1641456436201,0.138171813243518,0.07142336420793
2016-09-23T08:00:00Z,0.272005932083028,0.377748034679573,0.112553370493186
2016-09-23T09:00:00Z,0.355510252900432,0.54846778316475,0.140630141250786
2016-09-23T10:00:00Z,0.407603279171965,0.625320151404293,0.156392538869087
2016-09-23T11:00:00Z,0.426010338490421,0.650602687068026,0.158609126034161
2016-09-23T12:00:00Z,0.424294219157811,0.669611398559022,0.137674691697354
2016-09-23T13:00:00Z,0.39297885832908,0.667931522141186,0.118956844525621
2016-09-23T14:00:00Z,0.333453640873156,0.638070861734339,0.09703726033767
2016-09-23T15:00:00Z,0.254597652180423,0.561495396201033,0.061571865696491
2016-09-23T16:00:00Z,0.147575575028529,0.385229682085227,0.022904734039095
2016-09-23T17:00:00Z,0.045291147600023,0.116214747223258,0.001970299702288
2016-09-23T18:00:00Z,0,0.009601930984839,0
2016-09-23T19:00:00Z,0,0,0
2016-09-23T20:00:00Z,0,0,0
2016-09-23T21:00:00Z,0,0,0
2016-09-23T22:00:00Z,0,0,0
2016-09-23T23:00:00Z,0,0,0
2016-09-24T00:00:00Z,0,0,0
2016-09-24T01:00:00Z,0,0,0
2016-09-24T02:00:00Z,0,0,0
2016-09-24T03:00:00Z,0,0,0
2016-09-24T04:00:00Z,0,0,0
2016-09-24T05:00:00Z,0.000114000809758,2.63716863082639E-06,0.007881198809151
2016-09-24T06:00:00Z,0.041902931568929,0.0170413836924,0.029061920608744
2016-09-24T07:00:00Z,0.158930361039756,0.135410697687043,0.065758752563852
2016-09-24T08:00:00Z,0.268344419467826,0.375100317374223,0.106149896460751
2016-09-24T09:00:00Z,0.352514423585068,0.545311092313651,0.136443254383424
2016-09-24T10:00:00Z,0.405852552450679,0.622959885479703,0.149989064836652
2016-09-24T11:00:00Z,0.42209690444294,0.647899589221429,0.147033615283221
2016-09-24T12:00:00Z,0.414726802985292,0.669260655131122,0.132010080053277
2016-09-24T13:00:00Z,0.387519288299254,0.66657338029631,0.113292232881544
2016-09-24T14:00:00Z,0.329276834419203,0.632820258990363,0.086939474363445
2016-09-24T15:00:00Z,0.234893070252688,0.555493200397272,0.050981504796695
2016-09-24T16:00:00Z,0.127048813153632,0.374066547270939,0.019949284485663
2016-09-24T17:00:00Z,0.03565833364155,0.112214162410294,0.002216587165074
2016-09-24T18:00:00Z,0,0.008826603407376,0
2016-09-24T19:00:00Z,0,0,0
2016-09-24T20:00:00Z,0,0,0
2016-09-24T21:00:00Z,0,0,0
2016-09-24T22:00:00Z,0,0,0
2016-09-24T23:00:00Z,0,0,0
2016-09-25T00:00:00Z,0,0,0
2016-09-25T01:00:00Z,0,0,0
2016-09-25T02:00:00Z,0,0,0
2016-09-25T03:00:00Z,0,0,0
2016-09-25T04:00:00Z,0,0,0
2016-09-25T05:00:00Z,0,2.63716863082639E-06,0.00123143731393
2016-09-25T06:00:00Z,0.019830797109967,0.017634746634336,0.011329223288154
2016-09-25T07:00:00Z,0.080320695525251,0.141412893490804,0.050735217333909
2016-09-25T08:00:00Z,0.140264255238413,0.375899379469364,0.101963009593389
2016-09-25T09:00:00Z,0.18641575269958,0.548876544302528,0.143831878267003
2016-09-25T10:00:00Z,0.214651819334374,0.623758947574844,0.169199486933957
2016-09-25T11:00:00Z,0.221141468109514,0.647219199714675,0.184961884552259
2016-09-25T12:00:00Z,0.256606153054131,0.668785964777574,0.201955719484491
2016-09-25T13:00:00Z,0.23547503420786,0.667778566360598,0.173386373801319
2016-09-25T14:00:00Z,0.192390871034249,0.635900471951168,0.137182116771782
2016-09-25T15:00:00Z,0.138654502732765,0.555509023409057,0.080782287793796
2016-09-25T16:00:00Z,0.073064594877361,0.372173060194006,0.030293357922674
2016-09-25T17:00:00Z,0.021514344782646,0.106451948951938,0.006896048958007
2016-09-25T18:00:00Z,0,0.007972160770988,0
2016-09-25T19:00:00Z,0,0,0
2016-09-25T20:00:00Z,0,0,0
2016-09-25T21:00:00Z,0,0,0
2016-09-25T22:00:00Z,0,0,0
2016-09-25T23:00:00Z,0,0,0
2016-09-26T00:00:00Z,0,0,0
2016-09-26T01:00:00Z,0,0,0
2016-09-26T02:00:00Z,0,0,0
2016-09-26T03:00:00Z,0,0,0
2016-09-26T04:00:00Z,0,0,0
2016-09-26T05:00:00Z,0,0,0.003694311941789
2016-09-26T06:00:00Z,0.020494444681059,0.01601816226364,0.027337908369242
2016-09-26T07:00:00Z,0.079529305975367,0.132544095385335,0.088909774065733
2016-09-26T08:00:00Z,0.135547726200761,0.373816016251011,0.15319080185287
2016-09-26T09:00:00Z,0.178599572180534,0.551677217388466,0.206388893814638
2016-09-26T10:00:00Z,0.197792931727009,0.625863408142243,0.239391413827957
2016-09-26T11:00:00Z,0.189932983039932,0.648587890234075,0.241608000993031
2016-09-26T12:00:00Z,0.169100861853183,0.668023823043265,0.234711952035024
2016-09-26T13:00:00Z,0.137311430692801,0.662332813137942,0.207127756202996
2016-09-26T14:00:00Z,0.105375681528824,0.619652876016647,0.162796012901522
2016-09-26T15:00:00Z,0.068851654238173,0.531465957001813,0.11107564571647
2016-09-26T16:00:00Z,0.027832737877056,0.340790753487172,0.053444379424554
2016-09-26T17:00:00Z,0.007018938249018,0.09525716811408,0.015023535229944
2016-09-26T18:00:00Z,0,0.007555488127318,0
2016-09-26T19:00:00Z,0,0,0
2016-09-26T20:00:00Z,0,0,0
2016-09-26T21:00:00Z,0,0,0
2016-09-26T22:00:00Z,0,0,0
2016-09-26T23:00:00Z,0,0,0
2016-09-27T00:00:00Z,0,0,0
2016-09-27T01:00:00Z,0,0,0
2016-09-27T02:00:00Z,0,0,0
2016-09-27T03:00:00Z,0,0,0
2016-09-27T04:00:00Z,0,0,0
2016-09-27T05:00:00Z,0,0,0.00246287462786
2016-09-27T06:00:00Z,0.00717365363369,0.015311401070578,0.019456709560091
2016-09-27T07:00:00Z,0.040426519296123,0.129258183271325,0.090141211379663
2016-09-27T08:00:00Z,0.078100733328085,0.347333568860252,0.169445774396743
2016-09-27T09:00:00Z,0.118841772715416,0.510263121209968,0.233480514721094
2016-09-27T10:00:00Z,0.150378773511333,0.581079010453549,0.281506569964357
2016-09-27T11:00:00Z,0.153054484481439,0.592046994789156,0.310568490573101
2016-09-27T12:00:00Z,0.162994184548323,0.59780393391025,0.34110813595856
2016-09-27T13:00:00Z,0.149046643513377,0.582592745247644,0.319681126696181
2016-09-27T14:00:00Z,0.11294223081043,0.52354390243481,0.270916209064561
2016-09-27T15:00:00Z,0.070760913335529,0.422434857128926,0.192596795898624
2016-09-27T16:00:00Z,0.036356334135226,0.256105994414074,0.09950013496553
2016-09-27T17:00:00Z,0.016372857369333,0.072013163801976,0.026352758518098
2016-09-27T18:00:00Z,0,0.00609449670584,0
2016-09-27T19:00:00Z,0,0,0
2016-09-27T20:00:00Z,0,0,0
2016-09-27T21:00:00Z,0,0,0
2016-09-27T22:00:00Z,0,0,0
2016-09-27T23:00:00Z,0,0,0
2016-09-28T00:00:00Z,0,0,0
2016-09-28T01:00:00Z,0,0,0
2016-09-28T02:00:00Z,0,0,0
2016-09-28T03:00:00Z,0,0,0
2016-09-28T04:00:00Z,0,0,0
2016-09-28T05:00:00Z,0.000114000809758,0,0.000985149851144
2016-09-28T06:00:00Z,0.008759231860483,0.010277046154331,0.019702997022877
2016-09-28T07:00:00Z,0.045309723624828,0.096636407308002,0.106396183923537
2016-09-28T08:00:00Z,0.086617967933925,0.302973755321121,0.198261407542701
2016-09-28T09:00:00Z,0.121487965618709,0.479257929617342,0.281999144889929
2016-09-28T10:00:00Z,0.13579023238759,0.55526376672639,0.339630411181845
2016-09-28T11:00:00Z,0.121518247083801,0.569936972988308,0.365244307311585
2016-09-28T12:00:00Z,0.11050240990873,0.593117685253272,0.371401493881234
2016-09-28T13:00:00Z,0.102254400429507,0.583676621554914,0.339630411181845
2016-09-28T14:00:00Z,0.090227569466112,0.545126490509493,0.273625371155206
2016-09-28T15:00:00Z,0.061818211421842,0.467572635414151,0.185454459477831
2016-09-28T16:00:00Z,0.027847751376555,0.311251827653285,0.09580582302374
2016-09-28T17:00:00Z,0.01278895691256,0.088949060749144,0.023397308964667
2016-09-28T18:00:00Z,0,0.006490072000464,0
2016-09-28T19:00:00Z,0,0,0
2016-09-28T20:00:00Z,0,0,0
2016-09-28T21:00:00Z,0,0,0
2016-09-28T22:00:00Z,0,0,0
2016-09-28T23:00:00Z,0,0,0
2016-09-29T00:00:00Z,0,0,0
2016-09-29T01:00:00Z,0,0,0
2016-09-29T02:00:00Z,0,0,0
2016-09-29T03:00:00Z,0,0,0
2016-09-29T04:00:00Z,0,0,0
2016-09-29T05:00:00Z,0,0,0.00123143731393
2016-09-29T06:00:00Z,0.008124338957923,0.013246498032641,0.019210422097305
2016-09-29T07:00:00Z,0.064988858943241,0.119142004403475,0.09457438570981
2016-09-29T08:00:00Z,0.130637548466176,0.342146258163416,0.172647511412961
2016-09-29T09:00:00Z,0.187881222930378,0.507654961434081,0.229047340390947
2016-09-29T10:00:00Z,0.229555135015417,0.579048390607813,0.262296147867052
2016-09-29T11:00:00Z,0.251865195271531,0.594750092635753,0.271408783990132
2016-09-29T12:00:00Z,0.269380859865471,0.622870221746255,0.265744172346055
2016-09-29T13:00:00Z,0.262855331371188,0.623239425354571,0.226091890837515
2016-09-29T14:00:00Z,0.229396857105441,0.597959526859469,0.168953199471171
2016-09-29T15:00:00Z,0.168484799441521,0.510479369037696,0.102948159444533
2016-09-29T16:00:00Z,0.092129449046765,0.328222007792653,0.0421151561364
2016-09-29T17:00:00Z,0.031438522417845,0.087625202096469,0.01157551075094
2016-09-29T18:00:00Z,0,0.005176762022312,0
2016-09-29T19:00:00Z,0,0,0
2016-09-29T20:00:00Z,0,0,0
2016-09-29T21:00:00Z,0,0,0
2016-09-29T22:00:00Z,0,0,0
2016-09-29T23:00:00Z,0,0,0
2016-09-30T00:00:00Z,0,0,0
2016-09-30T01:00:00Z,0,0,0
2016-09-30T02:00:00Z,0,0,0
2016-09-30T03:00:00Z,0,0,0
2016-09-30T04:00:00Z,0,0,0
2016-09-30T05:00:00Z,0,0,0.001477724776716
2016-09-30T06:00:00Z,0.0186452395817,0.013700091037143,0.020934434336807
2016-09-30T07:00:00Z,0.105784099608426,0.12518903207396,0.080782287793796
2016-09-30T08:00:00Z,0.200626920607092,0.364936669471018,0.144324453192575
2016-09-30T09:00:00Z,0.283568107960222,0.534820435500224,0.193335658286982
2016-09-30T10:00:00Z,0.339999526654896,0.612558892399724,0.22091985411901
2016-09-30T11:00:00Z,0.357463534631914,0.627944134191965,0.242593150844175
2016-09-30T12:00:00Z,0.364281699133389,0.650937607484141,0.254414949057901
2016-09-30T13:00:00Z,0.334279892277809,0.641725977456664,0.21845697949115
2016-09-30T14:00:00Z,0.279092303846747,0.599802907732417,0.156146251406301
2016-09-30T15:00:00Z,0.205272453604738,0.509572183028692,0.082752587496084
2016-09-30T16:00:00Z,0.116084632595483,0.315972359502464,0.027337908369242
2016-09-30T17:00:00Z,0.041463214159862,0.083347714577268,0.005664611644077
2016-09-30T18:00:00Z,0,0.006028567490069,0
2016-09-30T19:00:00Z,0,0,0
2016-09-30T20:00:00Z,0,0,0
2016-09-30T21:00:00Z,0,0,0
2016-09-30T22:00:00Z,0,0,0
2016-09-30T23:00:00Z,0,0,0
2016-10-01T00:00:00Z,0,0,0
2016-10-01T01:00:00Z,0,0,0
2016-10-01T02:00:00Z,0,0,0
2016-10-01T03:00:00Z,0,0,0
2016-10-01T04:00:00Z,0,0,0
2016-10-01T05:00:00Z,0,0,0.000738862388358
2016-10-01T06:00:00Z,0.020722191834482,0.012916851953788,0.013053235527656
2016-10-01T07:00:00Z,0.115978265768521,0.110529011655196,0.069945639431214
2016-10-01T08:00:00Z,0.212278923015188,0.31066110187998,0.137674691697354
2016-10-01T09:00:00Z,0.280145284540451,0.480447292669845,0.199492844856631
2016-10-01T10:00:00Z,0.316371077569859,0.57750564695878,0.246780037711536
2016-10-01T11:00:00Z,0.326260902282475,0.59425957927042,0.264020160106554
2016-10-01T12:00:00Z,0.346525564081365,0.606453847019361,0.252198361892827
2016-10-01T13:00:00Z,0.325991168223672,0.578631717964143,0.21968841680508
2016-10-01T14:00:00Z,0.270677110144284,0.518488450169516,0.167968049620028
2016-10-01T15:00:00Z,0.189497082622263,0.422498149176066,0.102455584518961
2016-10-01T16:00:00Z,0.102240150328287,0.243379018601706,0.040637431359684
2016-10-01T17:00:00Z,0.024906886737325,0.068690331327135,0.003694311941789
2016-10-01T18:00:00Z,0,0.005472124908965,0
2016-10-01T19:00:00Z,0,0,0
2016-10-01T20:00:00Z,0,0,0
2016-10-01T21:00:00Z,0,0,0
2016-10-01T22:00:00Z,0,0,0
2016-10-01T23:00:00Z,0,0,0
2016-10-02T00:00:00Z,0,0,0
2016-10-02T01:00:00Z,0,0,0
2016-10-02T02:00:00Z,0,0,0
2016-10-02T03:00:00Z,0,0,0
2016-10-02T04:00:00Z,0,0,0
2016-10-02T05:00:00Z,0,0,0.000246287462786
2016-10-02T06:00:00Z,0.011008712124461,0.007128266809124,0.013545810453228
2016-10-02T07:00:00Z,0.074062101962745,0.066810030093356,0.091618936156379
2016-10-02T08:00:00Z,0.146791310529255,0.223080731650236,0.190626496196336
2016-10-02T09:00:00Z,0.196202009712259,0.366039005958704,0.280028845187641
2016-10-02T10:00:00Z,0.223683075448498,0.444608170976914,0.340615561032988
2016-10-02T11:00:00Z,0.23172802098534,0.458302987676796,0.365490594774371
2016-10-02T12:00:00Z,0.320631603368478,0.464832617206722,0.339384123719059
2016-10-02T13:00:00Z,0.283149256770797,0.444141392129258,0.299731842210518
2016-10-02T14:00:00Z,0.202718377427187,0.39733164893209,0.240130276216315
2016-10-02T15:00:00Z,0.127394123642119,0.322074767714197,0.158855413496947
2016-10-02T16:00:00Z,0.059611990393709,0.200867860272785,0.076349113463649
2016-10-02T17:00:00Z,0.017300386279084,0.06232420625232,0.010836648362583
2016-10-02T18:00:00Z,0,0.005261151418499,0
2016-10-02T19:00:00Z,0,0,0
2016-10-02T20:00:00Z,0,0,0
2016-10-02T21:00:00Z,0,0,0
2016-10-02T22:00:00Z,0,0,0
2016-10-02T23:00:00Z,0,0,0
2016-10-03T00:00:00Z,0,0,0
2016-10-03T01:00:00Z,0,0,0
2016-10-03T02:00:00Z,0,0,0
2016-10-03T03:00:00Z,0,0,0
2016-10-03T04:00:00Z,0,0,0
2016-10-03T05:00:00Z,0,0,0
2016-10-03T06:00:00Z,0.00906891709592,0.011033913551378,0.007142336420793
2016-10-03T07:00:00Z,0.087163288771674,0.113809649431944,0.057877553754702
2016-10-03T08:00:00Z,0.183819180684463,0.34496539142977,0.121912294079052
2016-10-03T09:00:00Z,0.269070920163941,0.519830769002606,0.188163621568477
2016-10-03T10:00:00Z,0.331246910912837,0.597294960364501,0.226584465763087
2016-10-03T11:00:00Z,0.359802586960702,0.605019227284191,0.236435964274526
2016-10-03T12:00:00Z,0.378371995646626,0.623511053723546,0.234219377109452
2016-10-03T13:00:00Z,0.339810712813734,0.606511864729239,0.193581945749768
2016-10-03T14:00:00Z,0.283699157998225,0.560767537658924,0.145802177969291
2016-10-03T15:00:00Z,0.19287842806884,0.477535858501413,0.102209297056175
2016-10-03T16:00:00Z,0.096853103135027,0.297409329510078,0.049011205094407
2016-10-03T17:00:00Z,0.015528793338155,0.081826068277281,0.004925749255719
2016-10-03T18:00:00Z,0,0.005503770932535,0
2016-10-03T19:00:00Z,0,0,0
2016-10-03T20:00:00Z,0,0,0
2016-10-03T21:00:00Z,0,0,0
2016-10-03T22:00:00Z,0,0,0
2016-10-03T23:00:00Z,0,0,0
2016-10-04T00:00:00Z,0,0,0
2016-10-04T01:00:00Z,0,0,0
2016-10-04T02:00:00Z,0,0,0
2016-10-04T03:00:00Z,0,0,0
2016-10-04T04:00:00Z,0,0,0
2016-10-04T05:00:00Z,0,0,0
2016-10-04T06:00:00Z,0.00641509020983,0.011474320712726,0.007634911346365
2016-10-04T07:00:00Z,0.061868850174391,0.117129844738154,0.054183241812912
2016-10-04T08:00:00Z,0.128922955930126,0.351758737822779,0.113538520344329
2016-10-04T09:00:00Z,0.209772177530974,0.523485884724932,0.173140086338533
2016-10-04T10:00:00Z,0.281101059186548,0.605391068061138,0.208605480979712
2016-10-04T11:00:00Z,0.315113760603308,0.618173424414754,0.221658716507368
2016-10-04T12:00:00Z,0.308555660449094,0.646043022505327,0.227569615614231
2016-10-04T13:00:00Z,0.261804131940137,0.639178472559286,0.19530595798927
2016-10-04T14:00:00Z,0.216642507581557,0.60565214775559,0.135211817069494
2016-10-04T15:00:00Z,0.148132855772659,0.52437197338489,0.078565700628723
2016-10-04T16:00:00Z,0.080493223536447,0.324748856705855,0.034233957327249
2016-10-04T17:00:00Z,0.009882445195913,0.084634652869112,0
2016-10-04T18:00:00Z,0,0.004826018594412,0
2016-10-04T19:00:00Z,0,0,0
2016-10-04T20:00:00Z,0,0,0
2016-10-04T21:00:00Z,0,0,0
2016-10-04T22:00:00Z,0,0,0
2016-10-04T23:00:00Z,0,0,0
2016-10-05T00:00:00Z,0,0,0
2016-10-05T01:00:00Z,0,0,0
2016-10-05T02:00:00Z,0,0,0
2016-10-05T03:00:00Z,0,0,0
2016-10-05T04:00:00Z,0,0,0
2016-10-05T05:00:00Z,0,0,0
2016-10-05T06:00:00Z,0.004839181694579,0.01116840915155,0.006403474032435
2016-10-05T07:00:00Z,0.060163418417696,0.118348216645596,0.082506300033298
2016-10-05T08:00:00Z,0.127839439305237,0.358127500066224,0.19284308336141
2016-10-05T09:00:00Z,0.198668804019839,0.535408524104898,0.293328368178083
2016-10-05T10:00:00Z,0.241971044635331,0.619270486565177,0.365736882237157
2016-10-05T11:00:00Z,0.257500855837858,0.641546649989768,0.402187426729479
2016-10-05T12:00:00Z,0.337431454842218,0.670231133187267,0.398000539862118
2016-10-05T13:00:00Z,0.309313460474674,0.66252005211073,0.359333408204722
2016-10-05T14:00:00Z,0.240669705034654,0.626113939162172,0.28741746907122
2016-10-05T15:00:00Z,0.166343467267157,0.532315125300939,0.192350508435838
2016-10-05T16:00:00Z,0.089749682143063,0.322934484687846,0.086446899437874
2016-10-05T17:00:00Z,0.005201286945217,0.081604546112292,0
2016-10-05T18:00:00Z,0,0.004514832695975,0
2016-10-05T19:00:00Z,0,0,0
2016-10-05T20:00:00Z,0,0,0
2016-10-05T21:00:00Z,0,0,0
2016-10-05T22:00:00Z,0,0,0
2016-10-05T23:00:00Z,0,0,0
2016-10-06T00:00:00Z,0,0,0
2016-10-06T01:00:00Z,0,0,0
2016-10-06T02:00:00Z,0,0,0
2016-10-06T03:00:00Z,0,0,0
2016-10-06T04:00:00Z,0,0,0
2016-10-06T05:00:00Z,0,0,0
2016-10-06T06:00:00Z,0.003865594421957,0.011495418061772,0.006157186569649
2016-10-06T07:00:00Z,0.076463752950463,0.118851915854084,0.060340428382561
2016-10-06T08:00:00Z,0.170303468609694,0.353752437307683,0.127576905723129
2016-10-06T09:00:00Z,0.263049489000308,0.533304063537498,0.179297272908182
2016-10-06T10:00:00Z,0.334736149982935,0.617901796045778,0.199985419782203
2016-10-06T11:00:00Z,0.371842650160945,0.641989694319747,0.198261407542701
2016-10-06T12:00:00Z,0.400808525551066,0.670033345539955,0.202202006947277
2016-10-06T13:00:00Z,0.376044394292032,0.660687219912306,0.155899963943515
2016-10-06T14:00:00Z,0.317285628708857,0.620048451311271,0.10738133377468
2016-10-06T15:00:00Z,0.230742982738523,0.522220043782135,0.05492210420127
2016-10-06T16:00:00Z,0.127073496364674,0.309060340521068,0.017486409857804
2016-10-06T17:00:00Z,0.000520128694522,0.077313872749938,0
2016-10-06T18:00:00Z,0,0.0042774875192,0
2016-10-06T19:00:00Z,0,0,0
2016-10-06T20:00:00Z,0,0,0
2016-10-06T21:00:00Z,0,0,0
2016-10-06T22:00:00Z,0,0,0
2016-10-06T23:00:00Z,0,0,0
2016-10-07T00:00:00Z,0,0,0
2016-10-07T01:00:00Z,0,0,0
2016-10-07T02:00:00Z,0,0,0
2016-10-07T03:00:00Z,0,0,0
2016-10-07T04:00:00Z,0,0,0
2016-10-07T05:00:00Z,0,0,0
2016-10-07T06:00:00Z,0.005203831606149,0.009567647792638,0.003448024479004
2016-10-07T07:00:00Z,0.090892234901577,0.106726214489544,0.048272342706049
2016-10-07T08:00:00Z,0.196231018846885,0.334015867274579,0.113538520344329
2016-10-07T09:00:00Z,0.297774695478056,0.513142909354831,0.174125236189677
2016-10-07T10:00:00Z,0.367316716227107,0.610277741534059,0.214762667549361
2016-10-07T11:00:00Z,0.400908021793511,0.637654189090668,0.229539915316519
2016-10-07T12:00:00Z,0.40965427588324,0.665384017243808,0.230278777704876
2016-10-07T13:00:00Z,0.382974778340613,0.65505159054823,0.194320808138126
2016-10-07T14:00:00Z,0.327314900840552,0.612511423364369,0.141861578564715
2016-10-07T15:00:00Z,0.245237116941684,0.510605953131976,0.086446899437874
2016-10-07T16:00:00Z,0.143171784819433,0.294107594384283,0.034972819715607
2016-10-07T17:00:00Z,0,0.073669305702135,0
2016-10-07T18:00:00Z,0,0.004290673362355,0
2016-10-07T19:00:00Z,0,0,0
2016-10-07T20:00:00Z,0,0,0
